Date,Open,High,Low,Close,Adj Close,Volume
11/4/1987,0.316964,0.332589,0.310268,0.321429,0.253456,234080000
11/5/1987,0.323661,0.345982,0.323661,0.339286,0.267537,255360000
11/6/1987,0.341518,0.352679,0.330357,0.337054,0.265777,187040000
11/9/1987,0.330357,0.334821,0.323661,0.332589,0.262256,210560000
11/10/1987,0.325893,0.334821,0.321429,0.323661,0.255216,231840000
11/11/1987,0.332589,0.341518,0.328125,0.332589,0.262256,185920000
11/12/1987,0.34375,0.357143,0.342634,0.345982,0.272817,246400000
11/13/1987,0.350446,0.352679,0.330357,0.332589,0.262256,154560000
11/16/1987,0.337054,0.34375,0.325893,0.328125,0.258736,184800000
11/17/1987,0.328125,0.330357,0.3125,0.3125,0.246953,268800000
11/18/1987,0.319196,0.325893,0.308036,0.323661,0.255773,265440000
11/19/1987,0.325893,0.325893,0.303571,0.308036,0.243425,182560000
11/20/1987,0.303571,0.321429,0.296875,0.316964,0.250481,250880000
11/23/1987,0.316964,0.323661,0.310268,0.323661,0.255773,97395200
11/24/1987,0.328125,0.337054,0.322545,0.330357,0.261064,197120000
11/25/1987,0.330357,0.330357,0.321429,0.325893,0.257537,92400000
11/27/1987,0.323661,0.325893,0.310268,0.3125,0.246953,70683200
11/30/1987,0.301339,0.308036,0.272321,0.294643,0.232841,416640000
12/1/1987,0.299107,0.303571,0.292411,0.296875,0.234605,181440000
12/2/1987,0.296875,0.299107,0.290179,0.290179,0.229314,142240000
12/3/1987,0.294643,0.297991,0.265625,0.272321,0.215201,319200000
12/4/1987,0.270089,0.279018,0.265625,0.274554,0.216966,244160000
12/7/1987,0.276786,0.296875,0.276786,0.294643,0.232841,203840000
12/8/1987,0.299107,0.311384,0.296875,0.308036,0.243425,254240000
12/9/1987,0.308036,0.323661,0.302455,0.3125,0.246953,179200000
12/10/1987,0.301339,0.321429,0.296875,0.310268,0.245189,276640000
12/11/1987,0.310268,0.310268,0.299107,0.303571,0.239897,122080000
12/14/1987,0.308036,0.334821,0.305804,0.332589,0.262828,341600000
12/15/1987,0.337054,0.341518,0.330357,0.334821,0.264592,299040000
12/16/1987,0.337054,0.354911,0.332589,0.350446,0.27694,330400000
12/17/1987,0.361607,0.363839,0.350446,0.350446,0.27694,325920000
12/18/1987,0.352679,0.368304,0.350446,0.361607,0.28576,302400000
12/21/1987,0.361607,0.372768,0.359375,0.372768,0.29458,188160000
12/22/1987,0.372768,0.372768,0.361607,0.370536,0.292816,128800000
12/23/1987,0.372768,0.381696,0.368304,0.377232,0.298107,171360000
12/24/1987,0.375,0.383929,0.372768,0.38058,0.300753,69944000
12/28/1987,0.377232,0.379464,0.352679,0.359375,0.283996,229600000
12/29/1987,0.361607,0.377232,0.359375,0.376116,0.297225,118720000
12/30/1987,0.379464,0.390625,0.379464,0.387277,0.306045,155680000
12/31/1987,0.379464,0.383929,0.373884,0.375,0.296343,117600000
1/4/1988,0.381696,0.399554,0.377232,0.399554,0.315747,330400000
1/5/1988,0.410714,0.412946,0.395089,0.398438,0.314865,309120000
1/6/1988,0.401786,0.401786,0.390625,0.390625,0.308691,268800000
1/7/1988,0.388393,0.399554,0.379464,0.397321,0.313983,212800000
1/8/1988,0.397321,0.404018,0.352679,0.357143,0.282232,486080000
1/11/1988,0.357143,0.381696,0.354911,0.379464,0.299871,404320000
1/12/1988,0.383929,0.388393,0.354911,0.375,0.296343,400960000
1/13/1988,0.375,0.386161,0.367188,0.377232,0.298107,211680000
1/14/1988,0.381696,0.382813,0.375,0.377232,0.298107,132160000
1/15/1988,0.388393,0.401786,0.379464,0.382813,0.302518,343840000
1/18/1988,0.383929,0.383929,0.375,0.381696,0.301635,125440000
1/19/1988,0.377232,0.386161,0.36942,0.381696,0.301635,274400000
1/20/1988,0.383929,0.383929,0.341518,0.354911,0.280468,680960000
1/21/1988,0.361607,0.363839,0.351563,0.358259,0.283114,493920000
1/22/1988,0.361607,0.363839,0.341518,0.350446,0.27694,445760000
1/25/1988,0.352679,0.370536,0.352679,0.364955,0.288405,200480000
1/26/1988,0.363839,0.366071,0.350446,0.354911,0.280468,143360000
1/27/1988,0.359375,0.361607,0.345982,0.354911,0.280468,258720000
1/28/1988,0.357143,0.370536,0.354911,0.368304,0.291052,232960000
1/29/1988,0.370536,0.372768,0.359375,0.370536,0.292816,265440000
2/1/1988,0.372768,0.379464,0.36942,0.372768,0.29458,199360000
2/2/1988,0.370536,0.373884,0.361607,0.368304,0.291052,191520000
2/3/1988,0.366071,0.368304,0.350446,0.352679,0.278704,226240000
2/4/1988,0.352679,0.358259,0.348214,0.354911,0.280468,199360000
2/5/1988,0.357143,0.360491,0.34375,0.344866,0.27253,132160000
2/8/1988,0.34375,0.350446,0.337054,0.345982,0.273412,203840000
2/9/1988,0.348214,0.356027,0.345982,0.354911,0.280468,116480000
2/10/1988,0.354911,0.370536,0.354911,0.366071,0.289287,228480000
2/11/1988,0.366071,0.368304,0.359375,0.362723,0.286642,147840000
2/12/1988,0.362723,0.370536,0.361607,0.366071,0.289858,137760000
2/16/1988,0.366071,0.368304,0.357143,0.368304,0.291626,154560000
2/17/1988,0.368304,0.379464,0.368304,0.373884,0.296044,256480000
2/18/1988,0.371652,0.381696,0.370536,0.372768,0.295161,143360000
2/19/1988,0.372768,0.375,0.370536,0.372768,0.295161,90764800
2/22/1988,0.370536,0.389509,0.370536,0.386161,0.305765,200480000
2/23/1988,0.386161,0.390625,0.377232,0.381696,0.30223,220640000
2/24/1988,0.381696,0.383929,0.375,0.377232,0.298695,145600000
2/25/1988,0.375,0.383929,0.372768,0.372768,0.295161,179200000
2/26/1988,0.375,0.377232,0.368304,0.372768,0.295161,82342400
2/29/1988,0.372768,0.386161,0.370536,0.383929,0.303998,112000000
3/1/1988,0.386161,0.388393,0.379464,0.386161,0.305765,171360000
3/2/1988,0.390625,0.401786,0.388393,0.399554,0.31637,292320000
3/3/1988,0.397321,0.419643,0.397321,0.415179,0.328742,473760000
3/4/1988,0.410714,0.419643,0.40625,0.418527,0.331393,209440000
3/7/1988,0.417411,0.426339,0.415179,0.418527,0.331393,207200000
3/8/1988,0.417411,0.419643,0.410714,0.412946,0.326974,144480000
3/9/1988,0.412946,0.421875,0.412946,0.417411,0.330509,134400000
3/10/1988,0.419643,0.421875,0.404018,0.404018,0.319905,176960000
3/11/1988,0.40625,0.408482,0.397321,0.408482,0.323439,157920000
3/14/1988,0.408482,0.415179,0.40625,0.412946,0.326974,98123200
3/15/1988,0.410714,0.412946,0.399554,0.401786,0.318137,181440000
3/16/1988,0.40067,0.414063,0.397321,0.41183,0.32609,118720000
3/17/1988,0.412946,0.415179,0.399554,0.401786,0.318137,260960000
3/18/1988,0.401786,0.40625,0.395089,0.399554,0.31637,272160000
3/21/1988,0.396205,0.398438,0.383929,0.391741,0.310184,227360000
3/22/1988,0.392857,0.397321,0.386161,0.392857,0.311067,119179200
3/23/1988,0.392857,0.392857,0.373884,0.379464,0.300463,209440000
3/24/1988,0.372768,0.379464,0.357143,0.364955,0.288974,320320000
3/25/1988,0.363839,0.368304,0.357143,0.358259,0.283672,131040000
3/28/1988,0.357143,0.372768,0.352679,0.370536,0.293393,172480000
3/29/1988,0.370536,0.375,0.362723,0.366071,0.289858,213920000
3/30/1988,0.363839,0.368304,0.345982,0.352679,0.279254,371840000
3/31/1988,0.354911,0.361607,0.350446,0.357143,0.282789,217280000
4/4/1988,0.354911,0.361607,0.34375,0.345982,0.273951,181440000
4/5/1988,0.350446,0.352679,0.34375,0.350446,0.277486,147840000
4/6/1988,0.352679,0.372768,0.348214,0.372768,0.295161,190400000
4/7/1988,0.372768,0.378348,0.363839,0.363839,0.288091,163520000
4/8/1988,0.363839,0.372768,0.354911,0.366071,0.289858,202720000
4/11/1988,0.372768,0.375,0.366071,0.370536,0.293393,148960000
4/12/1988,0.372768,0.377232,0.368304,0.372768,0.295161,173600000
4/13/1988,0.372768,0.375,0.366071,0.368304,0.291626,143360000
4/14/1988,0.361607,0.370536,0.348214,0.352679,0.279254,188160000
4/15/1988,0.354911,0.357143,0.34375,0.352679,0.279254,232960000
4/18/1988,0.354911,0.363839,0.350446,0.357143,0.282789,170240000
4/19/1988,0.358259,0.370536,0.358259,0.359375,0.284556,212329600
4/20/1988,0.359375,0.361607,0.350446,0.354911,0.281021,215040000
4/21/1988,0.360491,0.361607,0.348214,0.352679,0.279254,178080000
4/22/1988,0.354911,0.359375,0.352679,0.358259,0.283672,107643200
4/25/1988,0.359375,0.366071,0.357143,0.364955,0.288974,150080000
4/26/1988,0.366071,0.372768,0.363839,0.370536,0.293393,175840000
4/27/1988,0.372768,0.375,0.370536,0.372768,0.295161,126560000
4/28/1988,0.372768,0.375,0.368304,0.36942,0.29251,99164800
4/29/1988,0.368304,0.370536,0.361607,0.366071,0.289858,89992000
5/2/1988,0.363839,0.368304,0.361607,0.366071,0.289858,82196800
5/3/1988,0.366071,0.377232,0.363839,0.372768,0.295161,124320000
5/4/1988,0.373884,0.385045,0.372768,0.375,0.296928,224000000
5/5/1988,0.375,0.377232,0.370536,0.372768,0.295161,70459200
5/6/1988,0.371652,0.372768,0.368304,0.368304,0.291626,107038400
5/9/1988,0.368304,0.368304,0.361607,0.363839,0.288091,76372800
5/10/1988,0.361607,0.366071,0.359375,0.364955,0.288974,95905600
5/11/1988,0.359375,0.363839,0.352679,0.352679,0.279254,174720000
5/12/1988,0.352679,0.359375,0.352679,0.354911,0.281021,82980800
5/13/1988,0.359375,0.361607,0.357143,0.361607,0.286323,71400000
5/16/1988,0.361607,0.36942,0.357143,0.368304,0.292203,74760000
5/17/1988,0.370536,0.375,0.359375,0.361607,0.28689,193760000
5/18/1988,0.361607,0.363839,0.352679,0.354911,0.281577,174720000
5/19/1988,0.352679,0.354911,0.34375,0.348214,0.276264,249760000
5/20/1988,0.350446,0.352679,0.345982,0.345982,0.274493,81737600
5/23/1988,0.34375,0.347098,0.333705,0.339286,0.269181,183680000
5/24/1988,0.339286,0.348214,0.337054,0.347098,0.275379,142240000
5/25/1988,0.348214,0.354911,0.34375,0.34375,0.272722,135520000
5/26/1988,0.34375,0.352679,0.34375,0.351563,0.278921,85780800
5/27/1988,0.350446,0.357143,0.348214,0.354911,0.281577,83955200
5/31/1988,0.357143,0.370536,0.354911,0.370536,0.293974,123200000
6/1/1988,0.370536,0.379464,0.368304,0.379464,0.301057,229600000
6/2/1988,0.375,0.379464,0.370536,0.372768,0.295745,133280000
6/3/1988,0.372768,0.386161,0.372768,0.383929,0.304599,175840000
6/6/1988,0.381696,0.392857,0.381696,0.392857,0.311683,164640000
6/7/1988,0.390625,0.404018,0.388393,0.392857,0.311683,311360000
6/8/1988,0.395089,0.40625,0.392857,0.401786,0.318767,258720000
6/9/1988,0.401786,0.404018,0.386161,0.388393,0.308141,269920000
6/10/1988,0.388393,0.399554,0.383929,0.397321,0.315224,176960000
6/13/1988,0.401786,0.404018,0.395089,0.401786,0.318767,148960000
6/14/1988,0.404018,0.410714,0.401786,0.404018,0.320538,292420800
6/15/1988,0.404018,0.408482,0.401786,0.408482,0.324079,122080000
6/16/1988,0.401786,0.404018,0.395089,0.397321,0.315224,107374400
6/17/1988,0.399554,0.399554,0.395089,0.399554,0.316996,95390400
6/20/1988,0.396205,0.399554,0.392857,0.393973,0.312568,78601600
6/21/1988,0.392857,0.401786,0.391741,0.40067,0.317881,123592000
6/22/1988,0.40625,0.409598,0.401786,0.407366,0.323194,195563200
6/23/1988,0.408482,0.408482,0.401786,0.401786,0.318767,71388800
6/24/1988,0.401786,0.40625,0.397321,0.401786,0.318767,74715200
6/27/1988,0.397321,0.405134,0.397321,0.397321,0.315224,83619200
6/28/1988,0.399554,0.412946,0.397321,0.412946,0.327621,162568000
6/29/1988,0.410714,0.417411,0.408482,0.414063,0.328507,143449600
6/30/1988,0.412946,0.417411,0.410714,0.412946,0.327621,114688000
7/1/1988,0.415179,0.418527,0.412946,0.415179,0.329392,94539200
7/5/1988,0.415179,0.421875,0.41183,0.421875,0.334705,104451200
7/6/1988,0.420759,0.424107,0.41183,0.415179,0.329392,156553600
7/7/1988,0.415179,0.415179,0.404018,0.409598,0.324965,105604800
7/8/1988,0.40625,0.410714,0.401786,0.404018,0.320538,105392000
7/11/1988,0.40625,0.40625,0.40067,0.402902,0.319652,73628800
7/12/1988,0.401786,0.404018,0.397321,0.399554,0.316996,100900800
7/13/1988,0.399554,0.401786,0.395089,0.399554,0.316996,115169600
7/14/1988,0.399554,0.404018,0.397321,0.401786,0.318767,62809600
7/15/1988,0.401786,0.40625,0.399554,0.401786,0.318767,83025600
7/18/1988,0.405134,0.410714,0.404018,0.40625,0.322308,113500800
7/19/1988,0.401786,0.40625,0.391741,0.399554,0.316996,122304000
7/20/1988,0.399554,0.401786,0.392857,0.395089,0.313454,120086400
7/21/1988,0.390625,0.392857,0.381696,0.383929,0.304599,149027200
7/22/1988,0.383929,0.386161,0.379464,0.379464,0.301057,103846400
7/25/1988,0.381696,0.386161,0.377232,0.381696,0.302828,105896000
7/26/1988,0.381696,0.386161,0.377232,0.381696,0.302828,101528000
7/27/1988,0.381696,0.386161,0.379464,0.381696,0.302828,116524800
7/28/1988,0.379464,0.383929,0.377232,0.38058,0.301942,92680000
7/29/1988,0.386161,0.397321,0.383929,0.396205,0.314339,158950400
8/1/1988,0.397321,0.408482,0.395089,0.401786,0.318767,85937600
8/2/1988,0.401786,0.40625,0.397321,0.398438,0.31611,121284800
8/3/1988,0.399554,0.399554,0.392857,0.399554,0.316996,110846400
8/4/1988,0.399554,0.404018,0.397321,0.398438,0.31611,68913600
8/5/1988,0.397321,0.401786,0.395089,0.395089,0.313454,52662400
8/8/1988,0.397321,0.399554,0.392857,0.392857,0.311683,29937600
8/9/1988,0.392857,0.395089,0.383929,0.388393,0.308141,170027200
8/10/1988,0.390625,0.390625,0.372768,0.373884,0.29663,147806400
8/11/1988,0.377232,0.386161,0.375,0.386161,0.30637,106052800
8/12/1988,0.383929,0.383929,0.377232,0.379464,0.301057,77481600
8/15/1988,0.377232,0.377232,0.361607,0.368304,0.292754,166678400
8/16/1988,0.366071,0.386161,0.363839,0.379464,0.301625,122752000
8/17/1988,0.379464,0.381696,0.372768,0.375,0.298076,118944000
8/18/1988,0.375,0.383929,0.372768,0.379464,0.301625,74065600
8/19/1988,0.379464,0.381696,0.361607,0.363839,0.289205,227360000
8/22/1988,0.359375,0.363839,0.352679,0.354911,0.282108,170195200
8/23/1988,0.354911,0.359375,0.350446,0.352679,0.280334,163576000
8/24/1988,0.354911,0.363839,0.352679,0.363839,0.289205,125473600
8/25/1988,0.359375,0.361607,0.350446,0.358259,0.284769,127680000
8/26/1988,0.357143,0.363839,0.357143,0.359375,0.285656,40152000
8/29/1988,0.363839,0.366071,0.361607,0.364955,0.290092,57232000
8/30/1988,0.363839,0.366071,0.357143,0.364955,0.290092,50568000
8/31/1988,0.366071,0.367188,0.352679,0.356027,0.282995,237686400
9/1/1988,0.354911,0.354911,0.34375,0.347098,0.275898,246736000
9/2/1988,0.352679,0.357143,0.348214,0.354911,0.282108,186300800
9/6/1988,0.357143,0.357143,0.345982,0.347098,0.275898,143449600
9/7/1988,0.348214,0.352679,0.337054,0.341518,0.271462,179110400
9/8/1988,0.341518,0.352679,0.337054,0.345982,0.275011,207256000
9/9/1988,0.345982,0.366071,0.337054,0.361607,0.287431,234673600
9/12/1988,0.366071,0.372768,0.358259,0.366071,0.290979,148030400
9/13/1988,0.359375,0.368304,0.357143,0.366071,0.290979,119683200
9/14/1988,0.372768,0.378348,0.370536,0.375,0.298076,238571200
9/15/1988,0.375,0.381696,0.370536,0.371652,0.295415,165760000
9/16/1988,0.370536,0.381696,0.36942,0.377232,0.29985,123760000
9/19/1988,0.375,0.377232,0.368304,0.372768,0.296302,92131200
9/20/1988,0.372768,0.377232,0.36942,0.370536,0.294528,102681600
9/21/1988,0.372768,0.383929,0.370536,0.381696,0.303399,91347200
9/22/1988,0.383929,0.392857,0.381696,0.392857,0.31227,145667200
9/23/1988,0.388393,0.395089,0.388393,0.390625,0.310496,101483200
9/26/1988,0.390625,0.392857,0.379464,0.381696,0.303399,87035200
9/27/1988,0.379464,0.388393,0.379464,0.387277,0.307835,162982400
9/28/1988,0.388393,0.393973,0.386161,0.388393,0.308722,84694400
9/29/1988,0.390625,0.395089,0.388393,0.392857,0.31227,106075200
9/30/1988,0.392857,0.392857,0.386161,0.386161,0.306948,92892800
10/3/1988,0.383929,0.386161,0.375,0.379464,0.301625,90776000
10/4/1988,0.377232,0.381696,0.367188,0.370536,0.294528,51654400
10/5/1988,0.368304,0.372768,0.361607,0.364955,0.290092,123200000
10/6/1988,0.361607,0.364955,0.350446,0.354911,0.282108,167764800
10/7/1988,0.348214,0.354911,0.342634,0.354911,0.282108,457587200
10/10/1988,0.352679,0.354911,0.334821,0.34375,0.273237,332640000
10/11/1988,0.341518,0.352679,0.341518,0.348214,0.276785,194555200
10/12/1988,0.34375,0.348214,0.339286,0.345982,0.275011,132944000
10/13/1988,0.34375,0.354911,0.34375,0.348214,0.276785,164460800
10/14/1988,0.352679,0.352679,0.340402,0.345982,0.275011,157248000
10/17/1988,0.34375,0.348214,0.341518,0.34375,0.273237,93688000
10/18/1988,0.348214,0.352679,0.341518,0.351563,0.279447,142598400
10/19/1988,0.354911,0.363839,0.352679,0.357143,0.283882,277323200
10/20/1988,0.357143,0.371652,0.357143,0.370536,0.294528,173465600
10/21/1988,0.368304,0.372768,0.363839,0.366071,0.290979,123603200
10/24/1988,0.368304,0.368304,0.353795,0.357143,0.283882,135161600
10/25/1988,0.359375,0.359375,0.354911,0.356027,0.282995,85187200
10/26/1988,0.357143,0.357143,0.34375,0.350446,0.278559,188720000
10/27/1988,0.345982,0.350446,0.341518,0.348214,0.276785,143684800
10/28/1988,0.348214,0.352679,0.34375,0.34375,0.273237,84481600
10/31/1988,0.345982,0.345982,0.334821,0.344866,0.274124,242905600
11/1/1988,0.34375,0.345982,0.337054,0.339286,0.269688,143696000
11/2/1988,0.341518,0.341518,0.328125,0.332589,0.264365,208521600
11/3/1988,0.332589,0.334821,0.328125,0.331473,0.263478,242457600
11/4/1988,0.328125,0.339286,0.328125,0.337054,0.267914,153798400
11/7/1988,0.332589,0.337054,0.330357,0.334821,0.266139,170083200
11/8/1988,0.334821,0.345982,0.333705,0.34375,0.273237,154526400
11/9/1988,0.341518,0.351563,0.339286,0.350446,0.278559,201723200
11/10/1988,0.352679,0.354911,0.348214,0.352679,0.280334,99915200
11/11/1988,0.348214,0.353795,0.34375,0.34375,0.273237,108684800
11/14/1988,0.345982,0.348214,0.341518,0.347098,0.275898,85232000
11/15/1988,0.348214,0.350446,0.345982,0.348214,0.276785,80001600
11/16/1988,0.348214,0.350446,0.337054,0.339286,0.269688,147840000
11/17/1988,0.339286,0.34375,0.339286,0.341518,0.271462,79542400
11/18/1988,0.34375,0.34375,0.339286,0.339286,0.269688,57590400
11/21/1988,0.334821,0.337054,0.323661,0.327009,0.260616,221905600
11/22/1988,0.325893,0.329241,0.321429,0.322545,0.257058,148187200
11/23/1988,0.319196,0.330357,0.316964,0.329241,0.262394,187992000
11/25/1988,0.323661,0.328125,0.321429,0.325893,0.259726,48294400
11/28/1988,0.325893,0.328125,0.321429,0.325893,0.259726,139361600
11/29/1988,0.325893,0.328125,0.321429,0.328125,0.261505,92668800
11/30/1988,0.328125,0.339286,0.328125,0.335938,0.267732,167843200
12/1/1988,0.337054,0.348214,0.334821,0.345982,0.275736,212161600
12/2/1988,0.341518,0.356027,0.339286,0.350446,0.279294,333715200
12/5/1988,0.352679,0.357143,0.345982,0.352679,0.281074,154414400
12/6/1988,0.350446,0.354911,0.348214,0.352679,0.281074,104932800
12/7/1988,0.348214,0.352679,0.345982,0.351563,0.280184,98134400
12/8/1988,0.350446,0.350446,0.345982,0.34933,0.278405,59460800
12/9/1988,0.350446,0.352679,0.345982,0.34933,0.278405,44956800
12/12/1988,0.350446,0.352679,0.34375,0.34375,0.273958,117880000
12/13/1988,0.34375,0.345982,0.341518,0.345982,0.275736,122550400
12/14/1988,0.34375,0.357143,0.34375,0.354911,0.282853,193300800
12/15/1988,0.357143,0.361607,0.350446,0.352679,0.281074,112571200
12/16/1988,0.352679,0.361607,0.350446,0.358259,0.285521,183489600
12/19/1988,0.359375,0.366071,0.357143,0.363839,0.289968,234326400
12/20/1988,0.366071,0.370536,0.362723,0.366071,0.291747,274187200
12/21/1988,0.366071,0.375,0.366071,0.372768,0.297084,241964800
12/22/1988,0.372768,0.375,0.363839,0.366071,0.291747,106030400
12/23/1988,0.366071,0.36942,0.366071,0.367188,0.292637,40958400
12/27/1988,0.366071,0.370536,0.361607,0.361607,0.288189,59987200
12/28/1988,0.361607,0.363839,0.354911,0.359375,0.28641,51542400
12/29/1988,0.359375,0.363839,0.359375,0.361607,0.288189,117812800
12/30/1988,0.361607,0.368304,0.359375,0.359375,0.28641,81692800
1/3/1989,0.359375,0.361607,0.357143,0.360491,0.2873,100016000
1/4/1989,0.363839,0.376116,0.361607,0.375,0.298863,239948800
1/5/1989,0.375,0.386161,0.368304,0.377232,0.300642,307328000
1/6/1989,0.377232,0.388393,0.377232,0.38058,0.30331,198665600
1/9/1989,0.383929,0.385045,0.377232,0.383929,0.305979,79307200
1/10/1989,0.379464,0.382813,0.370536,0.38058,0.30331,103320000
1/11/1989,0.377232,0.379464,0.368304,0.376116,0.299752,156128000
1/12/1989,0.377232,0.383929,0.375,0.381696,0.304199,150315200
1/13/1989,0.381696,0.388393,0.378348,0.386161,0.307758,193905600
1/16/1989,0.386161,0.392857,0.383929,0.390625,0.311316,168593600
